100	115.413
10000	284.674
20000	313.489
30000	326.908
40000	340.099
50000	349.105
60000	354.87
70000	363.843
80000	369.806
90000	374.124
100000	379.165
110000	381.462
120000	385.776
130000	389.755
140000	395.328
150000	399.315
160000	402.04
170000	405.504
180000	407.828
190000	410.452
200000	413.37
210000	415.575
220000	417.14
230000	417.837
240000	420.002
250000	421.781
260000	423.666
270000	427.149
280000	430.02
290000	432.104
300000	466.822
310000	437.251
320000	437.611
330000	440.305
340000	441.711
350000	448.463
360000	444.177
370000	446.023
380000	447.792
390000	448.715
400000	452.08
410000	452.345
420000	453.491
430000	455.797
440000	456.189
450000	456.626
460000	459.422
470000	459.894
480000	462.167
490000	465.924
500000	465.206
510000	464.662
520000	466.121
530000	467.691
540000	468.767
550000	471.856
560000	471.84
570000	475.416
580000	473.689
590000	510.642
600000	545.388
610000	598.492
620000	510.993
630000	524.833
640000	487.302
650000	484.562
660000	483.434
670000	518.297
680000	599.252
690000	662.07
700000	615.564
710000	592.437
720000	603.428
730000	490.611
740000	433.147
750000	434.814
760000	438.128
770000	440.166
780000	445.061
790000	444.292
800000	452.621
810000	446.844
820000	449.862
830000	503.983
840000	503.815
850000	508.084
860000	508.609
870000	508.279
880000	513.279
890000	546.999
900000	512.235
910000	511.502
920000	513.112
930000	514.602
940000	520.33
950000	519.432
960000	527.69
970000	520.075
980000	521.67
990000	523.403
1000000	524.288
